ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,141,09/21/2018,Rule 16 Scheduling Order. (JUDGE DERRICK K. WATSON)(tyk) (Entered:,258,324,Rule 16 Scheduling Order. (JUDGE,DERRICK K. WATSON,)(tyk) (Entered:,291,308,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,142,09/24/2018,16 SCHEDULING ORDER - Signed by JUDGE DERRICK K. WATSON on 9/24/2018.,19,88,16 SCHEDULING ORDER - Signed by JUDGE,DERRICK K. WATSON,on 9/24/2018.,57,74,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,142,09/24/2018,00 AM in Chambers of Magistrate Judge Richard L. Puglisi before MAGISTRATE JUDGE RICHARD L. PUGLISI,145,244,00 AM in Chambers of Magistrate Judge,Richard L. Puglisi,before MAGISTRATE JUDGE RICHARD L. PUGLISI,183,201,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,142,09/24/2018,Richard L. Puglisi before MAGISTRATE JUDGE RICHARD L. PUGLISI. Jury Selection/Trial is continued,183,279,Richard L. Puglisi before MAGISTRATE JUDGE,RICHARD L. PUGLISI,. Jury Selection/Trial is continued,226,244,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,142,09/24/2018,"/2019 in Aha Kupono before JUDGE DERRICK K. WATSON. (emt, ) (Entered",299,367,/2019 in Aha Kupono before JUDGE,DERRICK K. WATSON,". (emt, ) (Entered",332,349,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,146,12/31/2018,:20 a.m.) (MAGISTRATE JUDGE RICHARD L. PUGLISI)(mrf) (Entered:,145,207,:20 a.m.) (MAGISTRATE JUDGE,RICHARD L. PUGLISI,)(mrf) (Entered:,173,191,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,147,01/03/2019,30 AM in Aha Kupono before JUDGE DERRICK K. WATSON. (JUDGE DERRICK K. WATSON,63,139,30 AM in Aha Kupono before JUDGE,DERRICK K. WATSON,. (JUDGE DERRICK K. WATSON,96,113,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,147,01/03/2019,"DERRICK K. WATSON. (JUDGE DERRICK K. WATSON)(tl, ) (Entered",96,155,DERRICK K. WATSON. (JUDGE,DERRICK K. WATSON,")(tl, ) (Entered",122,139,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,148,01/16/2019,"15, 2019. (MAGISTRATE JUDGE RICHARD L. PUGLISI)(mrf) (Entered:",239,301,"15, 2019. (MAGISTRATE JUDGE",RICHARD L. PUGLISI,)(mrf) (Entered:,267,285,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,149,02/12/2019,"15, 2019. (MAGISTRATE JUDGE RICHARD L. PUGLISI)(mrf) (Entered:",165,227,"15, 2019. (MAGISTRATE JUDGE",RICHARD L. PUGLISI,)(mrf) (Entered:,193,211,line_entry,SPACY JNLP2
hid;;1:16-cv-00079,hid,2016,1:16-cv-00079,150,03/18/2019,", Moffett Properties - Signed by JUDGE DERRICK K. WATSON on 3/18/2019.",88,158,", Moffett Properties - Signed by JUDGE",DERRICK K. WATSON,on 3/18/2019.,127,144,line_entry,SPACY JNLP2
